"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Which field of science are you working with?","What is your highest degree?","What is your country of birth?","In which countries did you study? [Country of study]","In which countries did you study? [Additional Country of study]","In which countries did you study? [Additional Country of study]","In which countries did you work? [Country]","In which countries did you work? [Additional Country]","In which countries did you work? [Additional Country]","In which country are you currently working?","What is your current position? [student]","What is your current position? [doctoral student]","What is your current position? [postdoc]","What is your current position? [professor]","What is your current position? [scientific researcher]","What is your current position? [industrial researcher]","What is your current position? [currently not in research]","What is your current position? [Other]","What is your age?","Select all areas in which you faced problems regarding cultural aspects. [Religion]","Select all areas in which you faced problems regarding cultural aspects. [Clothing]","Select all areas in which you faced problems regarding cultural aspects. [Name Changing]","Select all areas in which you faced problems regarding cultural aspects. [Infrastructure of the workplace]","Select all areas in which you faced problems regarding cultural aspects. [Others]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Select all areas in which you faced problems regarding personal aspects. [Hormones/ Period]","Select all areas in which you faced problems regarding personal aspects. [Personal life planning]","Select all areas in which you faced problems regarding personal aspects. [More responsibilities (e.g. parenting/ housekeeping/elder care/ ...)]","Select all areas in which you faced problems regarding personal aspects. [During/ after pregnancy]","Select all areas in which you faced problems regarding personal aspects. [Others]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Select all areas in which you faced problems regarding problem at work aspects. [Equality]","Select all areas in which you faced problems regarding problem at work aspects. [Insufficient support regarding equality]","Select all areas in which you faced problems regarding problem at work aspects. [Collaborations with men]","Select all areas in which you faced problems regarding problem at work aspects. [Infrastructure of the workplace]","Select all areas in which you faced problems regarding problem at work aspects. [Others]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","The challenges you face during publications and technical input sharing. [Do get limited opportunities to share your ideas]","The challenges you face during publications and technical input sharing. [Do you feel male researchers get more appreciation in general or in your work group/experience]","The challenges you face during publications and technical input sharing. [Have you ever faced challenges in prioritizing the au-thor sequence during publication]","The challenges you face during publications and technical input sharing. [Have you ever faced men are given priority over femaleresearcher]","The challenges you face during publications and technical input sharing. [Any other technical/ organisational issues you facednot mentioned in the above list]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","If you faced other problems or want to give some general tips for future female researchers please feel free to describe them below.","Feel free to leave us some feedback:","Total time","Group time: General Data","Question time: ScienceWorkingField","Question time: HighestDegree","Question time: CountryOfBirth","Question time: CountriesOfStudies","Question time: CountriesOfWork","Question time: CountryCurrentWork","Question time: CurrentPosition","Question time: Age","Group time: Cultural Stuff","Question time: CulturalStuffIntro","Group time: Cultural Stuff - (1)","Question time: ReligionDesc","Question time: ReligionDate","Question time: ReligionSolution","Question time: ReligionHow","Group time: Cultural Stuff - (2)","Question time: ClothingDescr","Question time: ClothingDate","Question time: ClothingSolution","Question time: ClothingHow","Group time: Cultural Stuff - (3)","Question time: NameChangingDescr","Question time: NameChangingDate","Question time: NameChangingSolution","Question time: NameChangingHow","Group time: Cultural Stuff - (4)","Question time: InfrastructureDescr","Question time: InfrastructureDate","Question time: InfrastructureSoluti","Question time: InfrastructureHow","Group time: Cultural Stuff - (5)","Question time: OthersDescr","Question time: OthersDate","Question time: OthersSolution","Question time: OthersHow","Group time: Personal Stuff","Question time: PersonalStuffIntro","Group time: Personal Stuff - (1)","Question time: HormonDescr","Question time: HormonDate","Question time: HormonSolution","Question time: HormonHow","Group time: Personal Stuff - (2)","Question time: PersonalLifeDescr","Question time: PersonalLifeDate","Question time: PersonalLifeSolution","Question time: PersonalLifeHow","Group time: Personal Stuff - (3)","Question time: ResponsibilityDescr","Question time: ResponsibilityDate","Question time: ResponsibilitySolut","Question time: ResponsibilityHow","Group time: Personal Stuff - (4)","Question time: PregnancyDescr","Question time: PregnancyDate","Question time: PregnancySolution","Question time: PregnancyHow","Group time: Personal Stuff - (5)","Question time: PersonalOthersDescr","Question time: PersonalOthersDate","Question time: PersonalOthersSoluti","Question time: PersonalOthersHow","Group time: Problems at work","Question time: WorkIntro","Group time: Problems at work - (1)","Question time: EqualityDescr","Question time: EqualityDate","Question time: EqualitySolution","Question time: EqualityHow","Group time: Problems at work - (2)","Question time: InsuffSupportDescr","Question time: InsuffSupportDate","Question time: InsuffSupportSolutio","Question time: InsuffSupportHow","Group time: Problems at work - (3)","Question time: CollaborationMenDesc","Question time: CollaborationMenDate","Question time: CollaborationMenSolu","Question time: CollaborationMenHow","Group time: Problems at work - (4)","Question time: WorkplaceDescr","Question time: WorkplaceDate","Question time: WorkplaceSolution","Question time: WorkplaceHow","Group time: Problems at work - (5)","Question time: WorkOthersDescr","Question time: WorkOthersDate","Question time: WorkOthersSolution","Question time: WorkOthersHow","Group time: Inequality in research work","Question time: InequalityIntro","Group time: Inequality in research work - (1)","Question time: LimitOpportunityDesc","Question time: LimitOpportunityDate","Question time: LimitOpportunitySolu","Question time: LimitOpportunityHow","Group time: Inequality in research work - (2)","Question time: AppreciateDescr","Question time: AppreciateDate","Question time: AppreciateSolution","Question time: AppreciateHow","Group time: ","Question time: PrioAuthorSeqDescr","Question time: PrioAuthorSeqDate","Question time: PrioAuthorSeqSolutio","Question time: PrioAuthorSeqHow","Group time: Inequality in research work - (4)","Question time: PrioGenderDescr","Question time: PrioGenderDate","Question time: PrioGenderSolution","Question time: PrioGenderHow","Group time: Inequality in research work - (5)","Question time: IssuesOtherDescr","Question time: IssuesOtherDate","Question time: IssuesOtherSolution","Question time: IssuesOtherHow","Group time: Personal experience","Question time: GeneralTips","Question time: GeneralFeedback"
"165","2021-05-31 13:41:21","26","de","1793671681","2021-05-31 13:16:54","2021-05-31 13:41:21","social science - educational research","PhD","Germany","Germany","","","Germany","Greece","","Germany","No","No","Yes","No","Yes","No","No","","30-40","No","Yes","Yes","Yes","No","","N/A","N/A","N/A","","","Bei einem wissenschaftlichen Vortrag trug ich ein geblümtes Kleid und eine Flechtfrisur. Ich hatte den Eindruck, dass meine hauptsächlich mannlichen Kollegen überkritische Fragen stellten, die zudem erkennen ließen, dass sie dem Vortrag nur teilweise gefolgt waren. Ein Kollege merkte danach an, ich hätte wie eine Grundschullehrerin gewirkt. Vier Wochen später hielt ich denselben Vortrag und trug einen schwarzen Anzug und eine weiße Bluse vor einem ähnlichen Publikum. Die Rückmeldungen zum Vortrag waren deutlich positiver und interessierter.","No","Yes","No","No","","Ich habe bei der Hochzeit meinen Namen nicht geändert, weil ich Angst hatte, dass man meine Veröffentlichungen dann nicht mehr auf meine Autorinnenschaft beziehen kann. Das habe ich nachträglich ein wenig bereut.","No","Yes","No","No","","No answer","No","Yes","Yes","Yes/Kind of","Universitätswechsel","","N/A","N/A","N/A","","","No","Yes","Yes","Yes","No","","N/A","N/A","N/A","","","No answer","No","Yes","Yes","No","","Elterschaft und Wissenschaft sind schwer vereinbar, da erwartet wird, dass man mehrmals den Arbeitsplatz und damit auch den Wohnort wechselt. Zudem wird die häufige Teilnahme an Tagungen erwartet. Die Teilnahme am Abendprogramm erscheint mir für das Netzwerken fast noch wichter zu sein, als das eigentliche Tagungsprogramm.","No","Yes","Yes","No","","Ich hatte in der Schwangerschaft sehr starke Konzentrationsprobleme und war kaum in der Lage, an meiner Dissertation weiterzuarbeiten. Trotzdem liefen meine Zeiten im Rahmen des WZVG ab.","No","Yes","No","No","","","N/A","N/A","N/A","","","Yes","Yes","Yes","No","No","No answer","Yes","Yes","Yes","No","","No answer","Yes","Yes","Yes","No","","In der Zusammenarbeit mit Männers herrscht eine deutlich agressiver Umganston. Das schreckt mich oft ab, mit ihnen zusammenarbeiten zu wollen.","Yes","Yes","Yes","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","Yes","Yes","Yes","No","No answer","Yes","Yes","Yes","No","","No answer","Yes","Yes","Yes","No","","No answer","Yes","Yes","Yes","No","","No answer","No","Yes","Yes","No","","","N/A","N/A","N/A","","","Ich versuche in allen arbeitsbezogenen Zusammenhängen Frauen zu unterstützen, zu loben, sie nicht zu unterbrechen und - sofern ich das steuern kann - ihnen mindestens so viel Redezeit einzuräumen wie den männlichen Kollegen.
Insgesamt pläydiere ich für das Einhalten von gewaltfreier Kommunikation an Hochschulen, weil sich Frauen dann in dem geschützen Raum bewegen können, der es ihnen erlaubt, ihre Kompetenzen vollumfänglich zu zeigen und auszuschöpfen.","","1473.65","64.18","","","","","","","","","41.22","","","","","","","377.04","","","","","91.53","","","","","69.46","","","","","","","","","","30.07","","","","","","","21.23","","","","","117.82","","","","","216.42","","","","","","","","","","22.85","","13","","","","","19.03","","","","","67.86","","","","","","","","","","","","","","","47.53","","13.98","","","","","19.25","","","","","11.13","","","","","21.42","","","","","","","","","","208.63","",""
"166","2021-05-31 13:22:17","26","de","1215679311","2021-05-31 13:17:52","2021-05-31 13:22:17","Computer Science","Master","Germany","Germany","","","Germany","","","Germany","No","Yes","No","No","No","No","No","","26-30","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","No","No","No","No","No answer","Yes","Yes","No","Yes/Kind of","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","Quit anwering the survey at some point; so many spelling errors in the questions and answer option. Think this topic is really important, but conducting survey and  pubslihing results should require putting in some effort!","272.62","41.18","","","","","","","","","26.6","","","","","","","","","","","","","","","","","","","","","","","","","","","28.95","","","","","","","","","","","","","","","","","","","","","","","","","","","16.66","","30.79","","","","","","","","","","","","","","","","","","","","","","","","","51.68","","","","","","","","","","","","","","","","","","","","","","","","","","","76.76","",""
"167","2021-05-31 14:29:20","26","en","1017853540","2021-05-31 13:56:54","2021-05-31 14:29:20","Computer Science / Software Engineering","PhD","Germany","Germany","France","","Germany","","","Germany","No","No","No","Yes","No","No","No","",">40","Yes","Yes","No","Yes","No","One of my colleagues was a satanist and I am wearing a silver cross around the neck.","No","No","Yes","Yes/Kind of","We did not talk about religion. I had to quit the job anyway as my bosses had problems with my high qualification. They were making jokes about people from academics who did not get a professor position and then are worthless.","I was professor, and one of my assistants was telling everyone, including our students, that she would never wear such clothes as I do. (pinstripe trousers and jacket). ","No","No","Yes","Yes/Kind of","She lost the job. Joke. No, we had a lot of further problems with each other. So, I did not continue her contract which was limited anyway.","","N/A","N/A","N/A","","","I got a very slow computer with loud keyboard and very small disk space. I was sitting in the same room with my boss. As he said he can not work while I type, he forbade me to type while he is in the office. So, then I started work earlier in the morning to type before he arrives. During his presence, I did not type but read instead. As I started to work early, I thought at first I can go home early. But then he complained that I am lazy and go home so early. So, I came early and stayed as long as before. Instead, I made a longer break around noon, writing private emails. Then, he started telling everyone that during the day, I do not productive work at all. Either I read or I write private emails. He never sees me working. (Because I did the writing in the morning, before he came!) 
The other problem with the disk space: I worked on course material for several weeks. When they were done,  I sent them to my boss by email. Then, I had the file twice: as file and in the emails. To save space, I deleted the email. Then, the disk space still was not sufficient, so I moved the course material to a shared folder in the network. On a day when I was not in the office, my boss deleted this file because he said he did not know what it was and assumed it was useless. As I had sent hom the course by email, I asked him to look for the email and restore the course material, but he did not do it. I asked several times, then I had to understand that my course was lost. ","No","Yes","No","Yes/Kind of","I lost the job. Not because of the infrastructure, but because of my notorious laziness. I was taken away most of my tasks when people heard that I studied English and French, notthing technical. I did not hear it before I left. In fact, I studied Physics and Engineering (two diplomas). So, that was probably the root cause of the problems. I had also further problems like that I was taken for a secretary, so everyone expected my to have access to my bosses calendar. As I had not, they thought I had instruction to give them no information. Etc etc. There were a lot of complaints about my work because they expected me to be a secretary what I was not. ","","N/A","N/A","N/A","","","No","Yes","No","No","No","","N/A","N/A","N/A","","","There were jobs where I had almost no private life. ","No","No","Yes","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","No","Yes","No","No","Usually, it was assumed that I have not studied and have no work experience. I was regularly told to that ""for being sure"" they assume I have no relevant work experience. So, I was considered a job beginner at every job. When a new male colleague came, he was welcomed as ""one man more in the team"" and given real work from the beginning. I was told they have no time for explaining me their work I shall sit and read something and not keep others from working. So, the treatment was different from the beginning., I had different tasks and when I complained, they again explained me the difference between men and women. Men are colleagues, women are constant trainees.","No","No","Yes","No","","","N/A","N/A","N/A","","","As long as I was young and asking only questions, it was OK for them. Men like to explain things to women and feel superior. But when I started having work experience and my own opinion, there was a lot of resistance against working with me. ","No","No","Yes","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","Yes","Yes","Yes","No","I was for instance recommended to not present my results in the group and at conferences because it was not perfect. Men can present non-perfect results, but I would not stand the critics I would get. So, to protect my feelings, I was not allowed to present my results although I wanted.","No","Yes","No","No","","The results of men are real results, my results were often not believed to be mine. For instance, I was told they were too good, they must stem from someone else with more competence than I can have. 
This happend the stronger, the more qualified I was. I suppose it was because my results improved, so the difference between what they expect from a woman and of what I deliver was larger.","No","No","Yes","No","","We had a male colleague who squeezed into the author list although he had not worked on the paper at all. He just allowed his (female) PhD student to publish it.
I had also problems publishing, was not always allowed to publish my results.","No","Yes","Yes","No","","Yes, all the time. People say it is eithcal to give them priority. They need unlimited jobs and high salaries to nourish their familiy and build a house. I as a woman can become a housewife. So, I need no job at all, can do research at my kitchen table.","No","Yes","Yes","No","","","N/A","N/A","N/A","","","Finally, what I learned is that for many people a woman is no real person with a real brain and a real competence. They think that if I write or say something that sounds competent and correct, then I have stolen some man's ideas and words. As a woman, I can not understand what I am saying there. I had a lot of such discussions, alas. 
I was freelance teacher for a while and had to learn that before, I only was treated with some small amount of respect because I was working under a boss and people did not want to hurt my boss, because my boss is an important person. But when I have no boss, one does not need to be polite or something. ","","1954.04","55.43","","","","","","","","","30.35","","136.6","","","","","194.11","","","","","","","","","","566.54","","","","","","","","","","16.65","","","","","","","74.5","","","","","","","","","","","","","","","","","","","","18.72","","166.32","","","","","","","","","","65.7","","","","","","","","","","","","","","","28.67","","125.85","","","","","123.53","","","","","111.01","","","","","83.75","","","","","","","","","","156.31","",""
"168","2021-05-31 14:07:09","26","en","358022753","2021-05-31 14:02:58","2021-05-31 14:07:09","biomedicine","Others","Germany","Germany","","","Germany","","","Germany","No","No","No","Yes","No","No","No","",">40","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","No","Yes","No","","No","No","Yes","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","No","Yes","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","Yes","No","No","","No","No","Yes","Yes","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","No","Yes","No","","No answer","No","Yes","Yes","No","","","N/A","N/A","N/A","","","","","254.95","47.66","","","","","","","","","25.82","","","","","","","","","","","","","","","","","","","","","","25.8","","","","","24.48","","","","","","","","","","","","19.95","","","","","","","","","","","","","","","38.31","","","","","","","","","","","","","","","","","","","","","","10.28","","","","","34.35","","","","","","","","","","","","7.33","","","","","16.27","","","","","","","","","","4.7","",""
"169","","0","de","1565286458","2021-05-31 14:20:23","2021-05-31 14:20:23","","","Germany","Germany","","","","","","Germany","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170","","7","de","2117123523","2021-05-31 15:08:03","2021-05-31 15:11:35","Computer Science","PhD","Germany","Germany","","","Germany","Italy","","Germany","No","No","No","Yes","No","No","No","",">40","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","Yes","Yes","No","No","No answer","No","No","Yes","Yes/Kind of","","No answer","No","Yes","No","No","","No answer","No","Yes","Yes","No","","","N/A","N/A","N/A","No","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","198.48","51.67","","","","","","","","","36.57","","","","","","","","","","","","","","","","","","","","","","","","","","","20.78","","27.53","","","","","24.35","","","","","19.95","","","","","17.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"171","","0","en","1040211062","2021-05-31 15:27:32","2021-05-31 15:27:32","","","Germany","Germany","","","","","","Germany","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"172","","19","en","203754093","2021-05-31 15:48:54","2021-05-31 15:51:41","Light weight material","Master","Germany","Germany","","","Germany","","","Germany","No","No","No","No","Yes","No","No","","26-30","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","168.87","83.72","","","","","","","","","31.98","","","","","","","","","","","","","","","","","","","","","","","","","","","38.87","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173","","0","en","308798810","2021-05-31 15:50:40","2021-05-31 15:50:40","","","Germany","Germany","","","","","","Germany","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"174","2021-05-31 17:11:08","26","de","1816124734","2021-05-31 17:04:55","2021-05-31 17:11:08","Medical technology","Master","Germany","Germany","Sweden","","Germany","","","Germany","No","No","No","No","Yes","No","No","","26-30","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","Yes","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Dog care. Dogs are generally not allowed within university buildings.","No","Yes","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","376.46","39.76","","","","","","","","","17.45","","","","","","","","","","","","","","","","","","","","","","","","","","","15.24","","","","","","","","","","","","271.01","","","","","","","","","","","","","","","8.54","","","","","","","","","","","","","","","","","","","","","","","","","","","19.79","","","","","","","","","","","","","","","","","","","","","","","","","","","4.67","",""
"175","2021-05-31 17:40:36","26","de","952517771","2021-05-31 17:33:40","2021-05-31 17:40:36","Pedagogics","Diploma","Germany","Germany","USA","","Germany","","","Germany","No","Yes","No","No","No","No","No","","30-40","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","Yes","Yes","No","Yes","","N/A","N/A","N/A","","","No answer","Yes","Yes","No","No","","No answer","Yes","Yes","No","No","","","N/A","N/A","N/A","No","","No answer","Yes","Yes","No","No","","No","No","Yes","Yes","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","Yes","No","No","No","","No answer","Yes","No","No","No","","mobbing","No","Yes","No","No","","No","Yes","No","No","No","","N/A","N/A","N/A","","","No answer","Yes","Yes","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","problems with other female researchers","","422.62","138.43","","","","","","","","","11.05","","","","","","","","","","","","","","","","","","","","","","","","","","","24.91","","","","","","","38.26","","","","","8.72","","","","","6.36","","","","","9.88","","","","","18.42","","","","","","","","","","","","9.71","","","","","7.59","","","","","34.38","","","","","30.23","","","","","","","12.49","","","","","","","","","","","","","","","","","","","","72.19","",""
